nombre,url nar,url db en nar,url db redirigida,urls db en nar y redirigida son distintas,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,status url db,ultima modificacion de la pagina de la db
ANISEED,https://www.oxfordjournals.org/nar/database/summary/107,http://www.aniseed.cnrs.fr,http://www.aniseed.cnrs.fr,False,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,http://dx.doi.org/10.1093/nar/gkx1108,http://academic.oup.com/nar/article/46/D1/D718/4628129,200,
ANISEED,https://www.oxfordjournals.org/nar/database/summary/1875,http://www.aniseed.cnrs.fr,http://www.aniseed.cnrs.fr,False,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gkv966,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv966,200,
,,,,,,,,,,,,,,
APPRIS,https://www.oxfordjournals.org/nar/database/summary/1588,http://appris.bioinfo.cnio.es/,https://appris.bioinfo.cnio.es/,True,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",,,,,http://dx.doi.org/10.1093/nar/gks1058,http://academic.oup.com/nar/article/41/D1/D110/1054030/APPRIS-annotation-of-principal-and-alternative,200,01 Jun 2021
APPRIS,https://www.oxfordjournals.org/nar/database/summary/33,http://appris-tools.org,,,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",,,,,http://dx.doi.org/10.1093/nar/gkx997,http://academic.oup.com/nar/article/46/D1/D213/4561658,<urlopen error timed out>,
,,,,,,,,,,,,,,
ARED,https://www.oxfordjournals.org/nar/database/summary/232,http://brp.kfshrc.edu.sa/ARED/,https://brp.kfshrc.edu.sa/ARED/,True,RNA sequence databases,,,,,,,,200,
ARED-Plus,https://www.oxfordjournals.org/nar/database/summary/34,http://brp.kfshrc.edu.sa/ared,https://brp.kfshrc.edu.sa/ared,True,Nucleotide Sequence Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx975,http://academic.oup.com/nar/article/46/D1/D218/4564798,200,
,,,,,,,,,,,,,,
ASpedia,https://www.oxfordjournals.org/nar/database/summary/10,http://combio.snu.ac.kr/aspedia,http://combio.snu.ac.kr/aspedia/,True,,,,,,,http://dx.doi.org/10.1093/nar/gkx1014,http://academic.oup.com/nar/article/46/D1/D58/4584641,200,
TRRUST v2,https://www.oxfordjournals.org/nar/database/summary/58,http://combio.snu.ac.kr/aspedia,http://combio.snu.ac.kr/aspedia/,True,,,,,,,http://dx.doi.org/10.1093/nar/gkx1013,http://academic.oup.com/nar/article/46/D1/D380/4566018,200,
,,,,,,,,,,,,,,
AutDB,https://www.oxfordjournals.org/nar/database/summary/1274,http://autism.mindspec.org/autdb/Welcome.do,http://autism.mindspec.org/autdb/Welcome.do,False,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,,200,
AutDB,https://www.oxfordjournals.org/nar/database/summary/152,http://autism.mindspec.org/autdb/Welcome.do,http://autism.mindspec.org/autdb/Welcome.do,False,,,,,,,http://dx.doi.org/10.1093/nar/gkx1093,http://academic.oup.com/nar/article/46/D1/D1049/4658829,200,
,,,,,,,,,,,,,,
BCCTBbp,https://www.oxfordjournals.org/nar/database/summary/1801,http://bioinformatics.breastcancertissuebank.org,,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gku984,http://academic.oup.com/nar/article/43/D1/D831/2439749/BCCTBbp-the-Breast-Cancer-Campaign-Tissue-Bank,<urlopen error [Errno 113] No route to host>,
BCNTB bioinformatics,https://www.oxfordjournals.org/nar/database/summary/153,http://bioinformatics.breastcancertissuebank.org/,,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,http://dx.doi.org/10.1093/nar/gkx913,http://academic.oup.com/nar/article/46/D1/D1055/4372709,<urlopen error [Errno 113] No route to host>,
,,,,,,,,,,,,,,
BIG Data Center,https://www.oxfordjournals.org/nar/database/summary/3,http://bigd.big.ac.cn,,,,,,,,,http://dx.doi.org/10.1093/nar/gkz913,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz913/5614641,Remote end closed connection without response,
National Genomics Data Center,https://www.oxfordjournals.org/nar/database/summary/2272,http://bigd.big.ac.cn,,,,,,,,,https://doi.org/10.1093/nar/gkaa1022,https://academic.oup.com/nar/article/49/D1/D18/5974090,Remote end closed connection without response,
,,,,,,,,,,,,,,
Bacterial CSDB (BCSDB),https://www.oxfordjournals.org/nar/database/summary/977,http://csdb.glycoscience.ru/bacterial/,http://csdb.glycoscience.ru/help/migrate.html,True,Structure Databases,Carbohydrates,,,,,,,200,02 Oct 2021
PFCSDB,https://www.oxfordjournals.org/nar/database/summary/1998,http://csdb.glycoscience.ru/plant_fungal/,http://csdb.glycoscience.ru/help/migrate.html,True,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkv840,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv840,200,02 Oct 2021
,,,,,,,,,,,,,,
BioModels,https://www.oxfordjournals.org/nar/database/summary/801,http://www.ebi.ac.uk/biomodels/,https://www.ebi.ac.uk/biomodels/,True,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/,,200,
Biomodels,https://www.oxfordjournals.org/nar/database/summary/178,http://www.ebi.ac.uk/biomodels,https://www.ebi.ac.uk/biomodels/,True,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1023,http://academic.oup.com/nar/article/46/D1/D1248/4584626,200,
,,,,,,,,,,,,,,
BioStudies,https://www.oxfordjournals.org/nar/database/summary/181,https://www.ebi.ac.uk/biostudies/,https://www.ebi.ac.uk/biostudies/,False,,,,,,,http://dx.doi.org/10.1093/nar/gkx965,http://academic.oup.com/nar/article/46/D1/D1266/4561649,200,
BioStudies,https://www.oxfordjournals.org/nar/database/summary/338,https://www.ebi.ac.uk/biostudies,https://www.ebi.ac.uk/biostudies/,True,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa1062,https://academic.oup.com/nar/article/49/D1/D1502/5992288,200,
,,,,,,,,,,,,,,
CCDS,https://www.oxfordjournals.org/nar/database/summary/35,https://www.ncbi.nlm.nih.gov/CCDS/CcdsBrowse.cgi and ftp://ftp.ncbi.nlm.nih.gov/pub/CCDS/,,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1031,http://academic.oup.com/nar/article/46/D1/D221/4595661,URL can't contain control characters. '/CCDS/CcdsBrowse.cgi and ftp://ftp.ncbi.nlm.nih.gov/pub/CCDS/' (found at least ' '),
CCDS,https://www.oxfordjournals.org/nar/database/summary/911,http://www.ncbi.nlm.nih.gov/CCDS/,https://www.ncbi.nlm.nih.gov/projects/CCDS/CcdsBrowse.cgi,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1059,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1059,200,
,,,,,,,,,,,,,,
CSVS,https://www.oxfordjournals.org/nar/database/summary/2230,http://csvs.babelomics.org/,http://csvs.babelomics.org/,False,,,,,,,https://doi.org/10.1093/nar/gkaa794,https://academic.oup.com/nar/article/49/D1/D1130/5912819,200,16 Feb 2021
CSVS - The Collaborative Spanish Variability Server,https://www.oxfordjournals.org/nar/database/summary/2101,http://csvs.babelomics.org/,http://csvs.babelomics.org/,False,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gkaa762,https://academic.oup.com/nar/article/49/D1/D1029/5911746,200,16 Feb 2021
STAB,https://www.oxfordjournals.org/nar/database/summary/2100,http://stab.comp-sysbio.org,http://stab.comp-sysbio.org,False,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa762,https://academic.oup.com/nar/article/49/D1/D1029/5911746,200,19 Jul 2021
,,,,,,,,,,,,,,
Carbohydrate Structure Database (CSDB),https://www.oxfordjournals.org/nar/database/summary/1904,http://csdb.glycoscience.ru/database,http://csdb.glycoscience.ru/database/,True,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkv840,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv840,200,23 Feb 2019
PFCSDB,https://www.oxfordjournals.org/nar/database/summary/1998,http://csdb.glycoscience.ru/plant_fungal/,http://csdb.glycoscience.ru/help/migrate.html,True,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkv840,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv840,200,02 Oct 2021
,,,,,,,,,,,,,,
ClinVar,https://www.oxfordjournals.org/nar/database/summary/154,https://www.ncbi.nlm.nih.gov/clinvar/,https://www.ncbi.nlm.nih.gov/clinvar/,False,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gkx1153,http://academic.oup.com/nar/article/46/D1/D1062/4641904,200,
ClinVar,https://www.oxfordjournals.org/nar/database/summary/1570,http://www.ncbi.nlm.nih.gov/clinvar/,https://www.ncbi.nlm.nih.gov/clinvar/,True,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkt1113,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1113,200,
,,,,,,,,,,,,,,
DBTSS,https://www.oxfordjournals.org/nar/database/summary/591,http://dbtss.hgc.jp/,https://dbtss.hgc.jp/,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gku1080,http://academic.oup.com/nar/article/43/D1/D87/2437396/DBTSS-as-an-integrative-platform-for-transcriptome,200,13 Apr 2020
DBTSS/DBKERO,https://www.oxfordjournals.org/nar/database/summary/36,http://dbtss.hgc.jp/,https://dbtss.hgc.jp/,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1001,http://academic.oup.com/nar/article/46/D1/D229/4602866,200,13 Apr 2020
,,,,,,,,,,,,,,
DDBJ,https://www.oxfordjournals.org/nar/database/summary/1,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,True,Nucleotide Sequence Databases,International Nucleotide Sequence Database Collaboration,,,,,https://doi.org/10.1093/nar/gkz982,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz982/5625536,200,19 May 2022
DDBJ,https://www.oxfordjournals.org/nar/database/summary/2234,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,True,,,,,,,https://doi.org/10.1093/nar/gkaa982,https://academic.oup.com/nar/article/49/D1/D71/5958489,200,19 May 2022
DDBJ Database updates and computational infrastructure enhancement,https://www.oxfordjournals.org/nar/database/summary/5,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,True,,,,,,,http://dx.doi.org/10.1093/nar/gkz982,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz982/5625536,200,19 May 2022
,,,,,,,,,,,,,,
DEG,https://www.oxfordjournals.org/nar/database/summary/2205,http://origin.tubic.org/deg/,http://origin.tubic.org/deg/public/index.php,True,,,,,,,https://doi.org/10.1093/nar/gkaa917,https://academic.oup.com/nar/article/49/D1/D677/5937083,200,
DEG - Database of Essential Genes,https://www.oxfordjournals.org/nar/database/summary/445,http://www.essentialgene.org,http://origin.tubic.org/deg/public/index.php,True,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkt1131,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1131,200,
,,,,,,,,,,,,,,
DGIdb,https://www.oxfordjournals.org/nar/database/summary/155,http://www.dgidb.org/,https://www.dgidb.org/,True,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkx1143,https://academic.oup.com/nar/article/46/D1/D1068/4634012,200,
DGIdb,https://www.oxfordjournals.org/nar/database/summary/1893,http://dgidb.genome.wustl.edu,https://dgidb.genome.wustl.edu/,True,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkv1165,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1165,200,
